affiliation,keyword,ratio of articles that used this word
left_wing,head,0.0009354536950420954
left_wing,lime,0.0009354536950420954
left_wing,dr,0.0009354536950420954
left_wing,injuri,0.0009354536950420954
left_wing,rider,0.0009354536950420954
left_wing,studi,0.0037418147801683817
left_wing,visit,0.0009354536950420954
left_wing,ucla,0.0009354536950420954
left_wing,escoot,0.0009354536950420954
left_wing,ducey,0.0009354536950420954
left_wing,veget,0.0009354536950420954
left_wing,senior,0.0009354536950420954
left_wing,wrote,0.0018709073900841909
left_wing,impregn,0.0009354536950420954
left_wing,healthcar,0.0009354536950420954
left_wing,governor,0.0009354536950420954
left_wing,facil,0.0009354536950420954
left_wing,arizona,0.0009354536950420954
left_wing,slam,0.0009354536950420954
left_wing,patient,0.002806361085126286
left_wing,woman,0.002806361085126286
left_wing,hacienda,0.0009354536950420954
left_wing,doug,0.0009354536950420954
left_wing,kappa,0.0009354536950420954
left_wing,alpha,0.0009354536950420954
left_wing,return,0.0009354536950420954
left_wing,tap,0.0009354536950420954
left_wing,sc,0.0009354536950420954
left_wing,kamala,0.0009354536950420954
left_wing,presidenti,0.0009354536950420954
left_wing,harri,0.0009354536950420954
left_wing,black,0.004677268475210477
left_wing,aka,0.0009354536950420954
left_wing,soror,0.0009354536950420954
left_wing,gambl,0.0009354536950420954
left_wing,rockmart,0.0009354536950420954
left_wing,gbi,0.0009354536950420954
left_wing,bureau,0.0018709073900841909
left_wing,27yearold,0.0009354536950420954
left_wing,inform,0.002806361085126286
left_wing,murder,0.0009354536950420954
left_wing,whereabout,0.0009354536950420954
left_wing,offici,0.002806361085126286
left_wing,georgia,0.0009354536950420954
left_wing,eat,0.002806361085126286
left_wing,sleep,0.0009354536950420954
left_wing,think,0.004677268475210477
left_wing,girl,0.0037418147801683817
left_wing,bare,0.0009354536950420954
left_wing,savannah,0.0009354536950420954
left_wing,pruitt,0.0009354536950420954
left_wing,tennesse,0.0009354536950420954
left_wing,leigh,0.0009354536950420954
left_wing,ex,0.0018709073900841909
left_wing,prevent,0.0018709073900841909
left_wing,death,0.0037418147801683817
left_wing,matt,0.0018709073900841909
left_wing,utah,0.0018709073900841909
left_wing,star,0.007483629560336763
left_wing,mccluskey,0.0018709073900841909
left_wing,protect,0.0018709073900841909
left_wing,tragedi,0.0018709073900841909
left_wing,heard,0.0018709073900841909
left_wing,campu,0.0018709073900841909
left_wing,phone,0.0018709073900841909
left_wing,life,0.005612722170252572
left_wing,sex,0.0018709073900841909
left_wing,captur,0.0009354536950420954
left_wing,alabama,0.0009354536950420954
left_wing,marshal,0.0009354536950420954
left_wing,traffick,0.0009354536950420954
left_wing,davi,0.0009354536950420954
left_wing,athen,0.0018709073900841909
left_wing,injur,0.0018709073900841909
left_wing,collid,0.0018709073900841909
left_wing,district,0.0018709073900841909
left_wing,condit,0.0018709073900841909
left_wing,train,0.002806361085126286
left_wing,driver,0.002806361085126286
left_wing,light,0.002806361085126286
left_wing,dalla,0.0037418147801683817
left_wing,texa,0.0018709073900841909
left_wing,critic,0.0018709073900841909
left_wing,school,0.0037418147801683817
left_wing,littl,0.004677268475210477
left_wing,rain,0.002806361085126286
left_wing,hugh,0.0018709073900841909
left_wing,endur,0.0018709073900841909
left_wing,he,0.002806361085126286
left_wing,survivor,0.0018709073900841909
left_wing,freez,0.002806361085126286
left_wing,temperatur,0.0018709073900841909
left_wing,wood,0.0018709073900841909
left_wing,rescu,0.0018709073900841909
left_wing,heavi,0.0018709073900841909
left_wing,surviv,0.002806361085126286
left_wing,3yearold,0.0037418147801683817
left_wing,stolen,0.0009354536950420954
left_wing,bataclan,0.0009354536950420954
left_wing,artist,0.0009354536950420954
left_wing,terror,0.0009354536950420954
left_wing,tribut,0.0009354536950420954
left_wing,pari,0.0009354536950420954
left_wing,banksi,0.0009354536950420954
left_wing,theater,0.0009354536950420954
left_wing,believ,0.0009354536950420954
left_wing,ramssaint,0.0009354536950420954
left_wing,plaintiff,0.0009354536950420954
left_wing,leagu,0.0009354536950420954
left_wing,mean,0.0009354536950420954
left_wing,pricey,0.0009354536950420954
left_wing,siclar,0.0009354536950420954
left_wing,nfl,0.002806361085126286
left_wing,game,0.002806361085126286
left_wing,bowl,0.0018709073900841909
left_wing,orlean,0.0009354536950420954
left_wing,delay,0.0018709073900841909
left_wing,super,0.0009354536950420954
left_wing,rematch,0.0009354536950420954
left_wing,counti,0.002806361085126286
left_wing,boyfriend,0.0009354536950420954
left_wing,bodi,0.0009354536950420954
left_wing,wellb,0.0009354536950420954
left_wing,florida,0.0009354536950420954
left_wing,dismemb,0.0009354536950420954
left_wing,melbourn,0.0009354536950420954
left_wing,rv,0.0009354536950420954
left_wing,pospisil,0.0009354536950420954
left_wing,notic,0.0009354536950420954
left_wing,villag,0.0009354536950420954
left_wing,drove,0.0009354536950420954
left_wing,paz,0.0009354536950420954
left_wing,la,0.0018709073900841909
left_wing,pursuit,0.0009354536950420954
left_wing,146mile,0.0009354536950420954
left_wing,albarran,0.0009354536950420954
left_wing,fatal,0.0009354536950420954
left_wing,want,0.0037418147801683817
left_wing,honor,0.002806361085126286
left_wing,recipi,0.0009354536950420954
left_wing,michael,0.002806361085126286
left_wing,grenad,0.0009354536950420954
left_wing,destroy,0.0009354536950420954
left_wing,monsoor,0.0009354536950420954
left_wing,navi,0.0018709073900841909
left_wing,ship,0.0009354536950420954
left_wing,newest,0.0009354536950420954
left_wing,seal,0.0009354536950420954
left_wing,medal,0.0009354536950420954
left_wing,name,0.0018709073900841909
left_wing,bank,0.0018709073900841909
left_wing,affidavit,0.0009354536950420954
left_wing,allegedli,0.0009354536950420954
left_wing,surveil,0.0009354536950420954
left_wing,robinson,0.0009354536950420954
left_wing,bandit,0.0009354536950420954
left_wing,teller,0.0009354536950420954
left_wing,robberi,0.0009354536950420954
left_wing,rob,0.0009354536950420954
left_wing,brexit,0.0009354536950420954
left_wing,violenceth,0.0009354536950420954
left_wing,threat,0.0009354536950420954
left_wing,unavoid,0.0009354536950420954
left_wing,irish,0.0009354536950420954
left_wing,northern,0.0009354536950420954
left_wing,near,0.0009354536950420954
left_wing,highlight,0.0009354536950420954
left_wing,ireland,0.0009354536950420954
left_wing,custom,0.0009354536950420954
left_wing,car,0.0018709073900841909
left_wing,slip,0.0018709073900841909
left_wing,scatter,0.0018709073900841909
left_wing,romania,0.0009354536950420954
left_wing,electr,0.0009354536950420954
left_wing,ministri,0.0009354536950420954
left_wing,capit,0.0009354536950420954
left_wing,800,0.0009354536950420954
left_wing,treat,0.0018709073900841909
left_wing,down,0.0009354536950420954
left_wing,tree,0.0009354536950420954
left_wing,ransomwar,0.0009354536950420954
left_wing,line,0.0009354536950420954
left_wing,cyberattack,0.0009354536950420954
left_wing,threaten,0.0009354536950420954
left_wing,help,0.002806361085126286
left_wing,ohio,0.0009354536950420954
left_wing,softwar,0.0009354536950420954
left_wing,committe,0.0009354536950420954
left_wing,cicillin,0.0009354536950420954
left_wing,abc,0.0018709073900841909
left_wing,bring,0.0009354536950420954
left_wing,legisl,0.0018709073900841909
left_wing,listen,0.0009354536950420954
left_wing,key,0.0018709073900841909
left_wing,rhode,0.0009354536950420954
left_wing,island,0.0009354536950420954
left_wing,congressman,0.0009354536950420954
left_wing,mayor,0.0009354536950420954
left_wing,messag,0.0009354536950420954
left_wing,athlet,0.0009354536950420954
left_wing,reinstat,0.0009354536950420954
left_wing,dope,0.0009354536950420954
left_wing,drop,0.0018709073900841909
left_wing,shlyakhtin,0.0009354536950420954
left_wing,legal,0.0018709073900841909
left_wing,appeal,0.0009354536950420954
left_wing,iaaf,0.0009354536950420954
left_wing,ban,0.0009354536950420954
left_wing,sweet,0.0018709073900841909
left_wing,caption,0.0009354536950420954
left_wing,beyoncé,0.0009354536950420954
left_wing,grow,0.0018709073900841909
left_wing,babi,0.004677268475210477
left_wing,singer,0.0009354536950420954
left_wing,alongsid,0.0009354536950420954
left_wing,beyonc,0.0009354536950420954
left_wing,share,0.0037418147801683817
left_wing,self,0.0009354536950420954
left_wing,comparison,0.0009354536950420954
left_wing,blue,0.0009354536950420954
left_wing,young,0.0037418147801683817
left_wing,ivi,0.0009354536950420954
left_wing,snap,0.0009354536950420954
left_wing,post,0.002806361085126286
left_wing,vomit,0.0009354536950420954
left_wing,chanc,0.0009354536950420954
left_wing,actual,0.0009354536950420954
left_wing,contact,0.0009354536950420954
left_wing,viru,0.0009354536950420954
left_wing,sure,0.0009354536950420954
left_wing,noroviru,0.0009354536950420954
left_wing,touch,0.0009354536950420954
left_wing,sick,0.0009354536950420954
left_wing,place,0.0018709073900841909
left_wing,infect,0.0009354536950420954
left_wing,flu,0.0009354536950420954
left_wing,stomach,0.0009354536950420954
left_wing,symptom,0.0009354536950420954
left_wing,offend,0.0009354536950420954
left_wing,kit,0.0018709073900841909
left_wing,public,0.0018709073900841909
left_wing,safeti,0.0018709073900841909
left_wing,massiv,0.0009354536950420954
left_wing,rape,0.0009354536950420954
left_wing,stein,0.0009354536950420954
left_wing,sexual,0.002806361085126286
left_wing,let,0.0018709073900841909
left_wing,untest,0.0009354536950420954
left_wing,case,0.0018709073900841909
left_wing,vaccin,0.002806361085126286
left_wing,ongo,0.0009354536950420954
left_wing,outbreak,0.0009354536950420954
left_wing,health,0.002806361085126286
left_wing,factor,0.0009354536950420954
left_wing,clark,0.0009354536950420954
left_wing,diseas,0.0009354536950420954
left_wing,big,0.002806361085126286
left_wing,measl,0.0009354536950420954
left_wing,smithsonian,0.0009354536950420954
left_wing,prepar,0.0018709073900841909
left_wing,museum,0.0009354536950420954
left_wing,nation,0.0009354536950420954
left_wing,open,0.002806361085126286
left_wing,smith,0.0009354536950420954
left_wing,zoo,0.004677268475210477
left_wing,missouri,0.0009354536950420954
left_wing,triplet,0.0009354536950420954
left_wing,war,0.0009354536950420954
left_wing,leia,0.0009354536950420954
left_wing,otter,0.0009354536950420954
left_wing,charact,0.0009354536950420954
left_wing,kansa,0.0009354536950420954
left_wing,luke,0.0009354536950420954
left_wing,drug,0.004677268475210477
left_wing,medicar,0.0009354536950420954
left_wing,sen,0.0009354536950420954
left_wing,surg,0.0009354536950420954
left_wing,race,0.0009354536950420954
left_wing,issu,0.002806361085126286
left_wing,2020,0.0009354536950420954
left_wing,high,0.0018709073900841909
left_wing,pois,0.0009354536950420954
left_wing,hotbutton,0.0009354536950420954
left_wing,station,0.0018709073900841909
left_wing,australia,0.0009354536950420954
left_wing,remain,0.0009354536950420954
left_wing,nearli,0.0018709073900841909
left_wing,australian,0.0009354536950420954
left_wing,flinder,0.0009354536950420954
left_wing,later,0.0018709073900841909
left_wing,british,0.0009354536950420954
left_wing,200,0.0009354536950420954
left_wing,explor,0.0018709073900841909
left_wing,unit,0.0009354536950420954
left_wing,kingdom,0.0009354536950420954
left_wing,london,0.0009354536950420954
left_wing,led,0.0009354536950420954
left_wing,suicid,0.0018709073900841909
left_wing,tran,0.0018709073900841909
left_wing,ci,0.0018709073900841909
left_wing,transgend,0.0018709073900841909
left_wing,time,0.0018709073900841909
left_wing,youth,0.0018709073900841909
left_wing,ross,0.0018709073900841909
left_wing,gay,0.0018709073900841909
left_wing,marri,0.0037418147801683817
left_wing,barrier,0.0018709073900841909
left_wing,player,0.002806361085126286
left_wing,cowboy,0.0018709073900841909
left_wing,rohrer,0.0018709073900841909
left_wing,dont,0.004677268475210477
left_wing,wasnt,0.0018709073900841909
left_wing,overtak,0.0009354536950420954
left_wing,reason,0.0009354536950420954
left_wing,hepat,0.0009354536950420954
left_wing,transplant,0.0018709073900841909
left_wing,terri,0.0009354536950420954
left_wing,liver,0.0009354536950420954
left_wing,alcohol,0.002806361085126286
left_wing,oesterl,0.0009354536950420954
left_wing,c,0.0009354536950420954
left_wing,sobrieti,0.0009354536950420954
left_wing,month,0.0018709073900841909
left_wing,houseboat,0.0009354536950420954
left_wing,termin,0.0009354536950420954
left_wing,phillip,0.0009354536950420954
left_wing,trek,0.0009354536950420954
left_wing,went,0.0009354536950420954
left_wing,journey,0.0009354536950420954
left_wing,ill,0.0009354536950420954
left_wing,river,0.0009354536950420954
left_wing,memphi,0.0009354536950420954
left_wing,boat,0.0009354536950420954
left_wing,mississippi,0.0009354536950420954
left_wing,cancer,0.0009354536950420954
left_wing,dog,0.0009354536950420954
left_wing,sapphir,0.0009354536950420954
left_wing,avalanch,0.0009354536950420954
left_wing,organ,0.0009354536950420954
left_wing,borgmassanari,0.0009354536950420954
left_wing,respect,0.0009354536950420954
left_wing,walk,0.0018709073900841909
left_wing,ski,0.0009354536950420954
left_wing,mexico,0.0009354536950420954
