affiliation,keyword,ratio of articles that used this word
center_left,sue,0.0008748906386701663
center_left,gov,0.0008748906386701663
center_left,block,0.0008748906386701663
center_left,hous,0.0017497812773403325
center_left,later,0.0008748906386701663
center_left,selma,0.0008748906386701663
center_left,plan,0.0026246719160104987
center_left,newsom,0.0008748906386701663
center_left,beach,0.0008748906386701663
center_left,offici,0.0026246719160104987
center_left,homebuild,0.0008748906386701663
center_left,urg,0.0008748906386701663
center_left,submit,0.0008748906386701663
center_left,huntington,0.0008748906386701663
center_left,blurri,0.0008748906386701663
center_left,averag,0.0008748906386701663
center_left,cost,0.0008748906386701663
center_left,frame,0.0008748906386701663
center_left,vsp,0.0008748906386701663
center_left,pair,0.0008748906386701663
center_left,lens,0.0008748906386701663
center_left,accord,0.0008748906386701663
center_left,expens,0.0008748906386701663
center_left,prefer,0.0008748906386701663
center_left,glass,0.0017497812773403325
center_left,estim,0.0008748906386701663
center_left,vision,0.0008748906386701663
center_left,wear,0.0017497812773403325
center_left,eyewear,0.0008748906386701663
center_left,wrote,0.0008748906386701663
center_left,way,0.014873140857392825
center_left,proud,0.0008748906386701663
center_left,kondo,0.0026246719160104987
center_left,clarifi,0.0008748906386701663
center_left,topic,0.0008748906386701663
center_left,trickl,0.0008748906386701663
center_left,tidi,0.0017497812773403325
center_left,mari,0.0017497812773403325
center_left,gender,0.0008748906386701663
center_left,thesi,0.0008748906386701663
center_left,book,0.0026246719160104987
center_left,wave,0.0008748906386701663
center_left,prepar,0.0008748906386701663
center_left,here,0.004374453193350831
center_left,sweep,0.0008748906386701663
center_left,train,0.0017497812773403325
center_left,taxprepar,0.0008748906386701663
center_left,smaller,0.0008748906386701663
center_left,swing,0.0008748906386701663
center_left,sour,0.0008748906386701663
center_left,refund,0.0008748906386701663
center_left,ahead,0.0008748906386701663
center_left,start,0.010498687664041995
center_left,usual,0.0008748906386701663
center_left,san,0.0008748906386701663
center_left,injur,0.0008748906386701663
center_left,side,0.0008748906386701663
center_left,team,0.02712160979877515
center_left,trial,0.0008748906386701663
center_left,iraq,0.0008748906386701663
center_left,drone,0.0008748906386701663
center_left,naval,0.0008748906386701663
center_left,war,0.0026246719160104987
center_left,wit,0.0017497812773403325
center_left,treat,0.0008748906386701663
center_left,grant,0.0008748906386701663
center_left,seal,0.0008748906386701663
center_left,began,0.0008748906386701663
center_left,immun,0.0008748906386701663
center_left,diego,0.0008748906386701663
center_left,seven,0.0026246719160104987
center_left,struck,0.0008748906386701663
center_left,illeg,0.0008748906386701663
center_left,show,0.003499562554680665
center_left,steve,0.0008748906386701663
center_left,coachella,0.0008748906386701663
center_left,straight,0.0008748906386701663
center_left,singl,0.0008748906386701663
center_left,lieberman,0.0008748906386701663
center_left,truck,0.0008748906386701663
center_left,light,0.0026246719160104987
center_left,rigger,0.0008748906386701663
center_left,warehous,0.0008748906386701663
center_left,occur,0.0008748906386701663
center_left,shallow,0.0008748906386701663
center_left,mile,0.0008748906386701663
center_left,sea,0.0008748906386701663
center_left,south,0.0017497812773403325
center_left,survey,0.0017497812773403325
center_left,34,0.0008748906386701663
center_left,pacif,0.0008748906386701663
center_left,near,0.0008748906386701663
center_left,earthquak,0.0008748906386701663
center_left,quak,0.0008748906386701663
center_left,salton,0.0008748906386701663
center_left,michel,0.0008748906386701663
center_left,windmil,0.0008748906386701663
center_left,song,0.0017497812773403325
center_left,awardwin,0.0008748906386701663
center_left,young,0.005249343832020997
center_left,compos,0.0008748906386701663
center_left,86,0.0008748906386701663
center_left,springfield,0.0008748906386701663
center_left,theme,0.0017497812773403325
center_left,won,0.005249343832020997
center_left,academi,0.0008748906386701663
center_left,legrand,0.0008748906386701663
center_left,umbrella,0.0008748906386701663
center_left,thoma,0.0017497812773403325
center_left,sung,0.0008748906386701663
center_left,nomin,0.0008748906386701663
center_left,rais,0.0026246719160104987
center_left,kid,0.0017497812773403325
center_left,film,0.0008748906386701663
center_left,chon,0.0008748906386701663
center_left,spoke,0.0008748906386701663
center_left,tiffani,0.0008748906386701663
center_left,focu,0.0008748906386701663
center_left,yamato,0.0008748906386701663
center_left,festiv,0.0008748906386701663
center_left,question,0.0017497812773403325
center_left,repres,0.0008748906386701663
center_left,king,0.0017497812773403325
center_left,indi,0.0008748906386701663
center_left,oscar,0.0008748906386701663
center_left,torn,0.0008748906386701663
center_left,subtitl,0.0008748906386701663
center_left,miss,0.0017497812773403325
center_left,jan,0.0017497812773403325
center_left,written,0.0026246719160104987
center_left,woman,0.0026246719160104987
center_left,valeria,0.0008748906386701663
center_left,udo,0.0008748906386701663
center_left,rodriguez,0.0008748906386701663
center_left,jake,0.0008748906386701663
center_left,gyllenha,0.0008748906386701663
center_left,gina,0.0008748906386701663
center_left,nr,0.0008748906386701663
center_left,bispuri,0.0008748906386701663
center_left,movi,0.0017497812773403325
center_left,velvet,0.0008748906386701663
center_left,reviv,0.0008748906386701663
center_left,w,0.0008748906386701663
center_left,norton,0.0008748906386701663
center_left,socal,0.0008748906386701663
center_left,day,0.003499562554680665
center_left,underway,0.0008748906386701663
center_left,event,0.0008748906386701663
center_left,caddyshack,0.0008748906386701663
center_left,groundhog,0.0008748906386701663
center_left,unknown,0.0008748906386701663
center_left,bill,0.0026246719160104987
center_left,wwwnortonsimonorg,0.0008748906386701663
center_left,murray,0.0008748906386701663
center_left,vienna,0.0008748906386701663
center_left,museum,0.0017497812773403325
center_left,recommend,0.0008748906386701663
center_left,spark,0.0017497812773403325
center_left,bigger,0.0008748906386701663
center_left,snub,0.0017497812773403325
center_left,overratedunderr,0.0008748906386701663
center_left,street,0.0017497812773403325
center_left,sped,0.0008748906386701663
center_left,have,0.0026246719160104987
center_left,tendenc,0.0008748906386701663
center_left,love,0.0017497812773403325
center_left,point,0.006124234470691163
center_left,recast,0.0008748906386701663
center_left,wouldnt,0.0017497812773403325
center_left,wine,0.0008748906386701663
center_left,tireless,0.0008748906386701663
center_left,lyn,0.0008748906386701663
center_left,88,0.0008748906386701663
center_left,she,0.0008748906386701663
center_left,kienholz,0.0008748906386701663
center_left,scene,0.0008748906386701663
center_left,santa,0.0008748906386701663
center_left,artist,0.0008748906386701663
center_left,shed,0.0008748906386701663
center_left,smoke,0.0008748906386701663
center_left,advoc,0.0008748906386701663
center_left,look,0.004374453193350831
center_left,deeper,0.0008748906386701663
center_left,controversi,0.0008748906386701663
center_left,starter,0.0008748906386701663
center_left,ernst,0.0008748906386701663
center_left,world,0.009623797025371828
center_left,uniqu,0.0026246719160104987
center_left,rhi,0.0008748906386701663
center_left,queer,0.0008748906386701663
center_left,ident,0.0008748906386701663
center_left,tran,0.0008748906386701663
center_left,adam,0.0008748906386701663
center_left,124,0.0017497812773403325
center_left,race,0.0017497812773403325
center_left,cup,0.0017497812773403325
center_left,insid,0.0026246719160104987
center_left,pegasu,0.0017497812773403325
center_left,pool,0.0017497812773403325
center_left,rail,0.0017497812773403325
center_left,outsid,0.0017497812773403325
center_left,stretch,0.004374453193350831
center_left,came,0.0017497812773403325
center_left,turn,0.00699912510936133
center_left,greg,0.003499562554680665
center_left,dont,0.0026246719160104987
center_left,hope,0.003499562554680665
center_left,ram,0.010498687664041995
center_left,notic,0.0017497812773403325
center_left,key,0.0026246719160104987
center_left,receiv,0.003499562554680665
center_left,usc,0.008748906386701663
center_left,robert,0.0026246719160104987
center_left,zuerlein,0.005249343832020997
center_left,standout,0.0017497812773403325
center_left,smithschust,0.0017497812773403325
center_left,steeler,0.0017497812773403325
center_left,mose,0.0017497812773403325
center_left,brown,0.0017497812773403325
center_left,threepoint,0.011373578302712161
center_left,arizona,0.006124234470691163
center_left,9069,0.0017497812773403325
center_left,ucla,0.010498687664041995
center_left,william,0.003499562554680665
center_left,sloppi,0.0017497812773403325
center_left,struggl,0.003499562554680665
center_left,sink,0.0017497812773403325
center_left,big,0.007874015748031496
center_left,wildcat,0.0017497812773403325
center_left,rout,0.0026246719160104987
center_left,illinoi,0.0008748906386701663
center_left,basketbal,0.0026246719160104987
center_left,13,0.0008748906386701663
center_left,second,0.00699912510936133
center_left,virginia,0.0008748906386701663
center_left,duke,0.0008748906386701663
center_left,scorer,0.0008748906386701663
center_left,turnov,0.0017497812773403325
center_left,colleg,0.0008748906386701663
center_left,syracus,0.0008748906386701663
center_left,upset,0.0008748906386701663
center_left,maryland,0.0008748906386701663
center_left,score,0.004374453193350831
center_left,secondlead,0.0008748906386701663
center_left,bellat,0.0017497812773403325
center_left,fedor,0.0017497812773403325
center_left,russian,0.0017497812773403325
center_left,belt,0.0017497812773403325
center_left,bader,0.0017497812773403325
center_left,refere,0.0026246719160104987
center_left,slug,0.0017497812773403325
center_left,emelianenko,0.0017497812773403325
center_left,stop,0.003499562554680665
center_left,ryan,0.0017497812773403325
center_left,wrestler,0.0017497812773403325
center_left,play,0.00699912510936133
center_left,kickoff,0.0008748906386701663
center_left,preview,0.0008748906386701663
center_left,slogan,0.0008748906386701663
center_left,prosecutor,0.0008748906386701663
center_left,expect,0.0026246719160104987
center_left,counti,0.0008748906386701663
center_left,refrain,0.0008748906386701663
center_left,ralli,0.0008748906386701663
center_left,kamala,0.0017497812773403325
center_left,introduc,0.0008748906386701663
center_left,remark,0.0008748906386701663
center_left,harri,0.003499562554680665
center_left,need,0.0017497812773403325
center_left,rule,0.0026246719160104987
center_left,weigh,0.0008748906386701663
center_left,lawmak,0.0008748906386701663
center_left,wrong,0.003499562554680665
center_left,propos,0.0026246719160104987
center_left,ombudsman,0.0008748906386701663
center_left,releas,0.0008748906386701663
center_left,document,0.0008748906386701663
center_left,subject,0.0008748906386701663
center_left,podcast,0.0008748906386701663
center_left,unveil,0.0017497812773403325
center_left,silicon,0.0008748906386701663
center_left,class,0.0008748906386701663
center_left,where,0.0008748906386701663
center_left,valley,0.0008748906386701663
center_left,resid,0.0017497812773403325
center_left,tech,0.0008748906386701663
center_left,subsid,0.0008748906386701663
center_left,build,0.0008748906386701663
center_left,middl,0.0008748906386701663
center_left,squeez,0.0008748906386701663
center_left,soror,0.0008748906386701663
center_left,taught,0.0008748906386701663
center_left,presidenti,0.0008748906386701663
center_left,carolina,0.0008748906386701663
center_left,run,0.004374453193350831
center_left,sure,0.0017497812773403325
center_left,shoulder,0.0017497812773403325
center_left,servic,0.0008748906386701663
center_left,senat,0.0008748906386701663
center_left,tension,0.0008748906386701663
center_left,sanction,0.0008748906386701663
center_left,cathol,0.0008748906386701663
center_left,threaten,0.0008748906386701663
center_left,revolut,0.0017497812773403325
center_left,cuba,0.0008748906386701663
center_left,1959,0.0008748906386701663
center_left,st,0.0008748906386701663
center_left,red,0.0008748906386701663
center_left,cross,0.0008748906386701663
center_left,tampa,0.0008748906386701663
center_left,worker,0.0008748906386701663
center_left,brazil,0.0008748906386701663
center_left,hospit,0.0008748906386701663
center_left,author,0.0017497812773403325
center_left,40,0.0008748906386701663
center_left,earlier,0.0008748906386701663
center_left,mina,0.0008748906386701663
center_left,gerai,0.0008748906386701663
center_left,dam,0.0008748906386701663
center_left,collaps,0.0008748906386701663
center_left,recov,0.0008748906386701663
center_left,chariti,0.0008748906386701663
center_left,protest,0.0017497812773403325
center_left,strip,0.0008748906386701663
center_left,qatari,0.0008748906386701663
center_left,troop,0.0008748906386701663
center_left,qatar,0.0008748906386701663
center_left,amid,0.0008748906386701663
center_left,understand,0.0026246719160104987
center_left,standoff,0.0008748906386701663
center_left,servant,0.0008748906386701663
center_left,palestinian,0.0008748906386701663
center_left,gaza,0.0008748906386701663
center_left,cash,0.0008748906386701663
center_left,54,0.0008748906386701663
center_left,salari,0.0017497812773403325
center_left,hamasisrael,0.0008748906386701663
center_left,pressur,0.0017497812773403325
center_left,depend,0.0017497812773403325
center_left,interview,0.0008748906386701663
center_left,paycheck,0.0008748906386701663
center_left,america,0.0008748906386701663
center_left,shut,0.0017497812773403325
center_left,inconveni,0.0008748906386701663
center_left,feder,0.0008748906386701663
center_left,norquist,0.0008748906386701663
center_left,seriou,0.0008748906386701663
center_left,place,0.0026246719160104987
center_left,replac,0.0017497812773403325
center_left,autom,0.0008748906386701663
center_left,bleak,0.0008748906386701663
center_left,midst,0.0008748906386701663
center_left,small,0.0017497812773403325
center_left,labor,0.0026246719160104987
center_left,human,0.0008748906386701663
center_left,program,0.0026246719160104987
center_left,success,0.0008748906386701663
center_left,lausd,0.0008748906386701663
center_left,safe,0.0008748906386701663
center_left,allow,0.0008748906386701663
center_left,nixon,0.0017497812773403325
center_left,univers,0.0008748906386701663
center_left,sabotag,0.0008748906386701663
center_left,wors,0.0026246719160104987
center_left,peac,0.0026246719160104987
center_left,vietnam,0.0008748906386701663
center_left,vote,0.0008748906386701663
center_left,certainli,0.0008748906386701663
center_left,waterg,0.0008748906386701663
center_left,worri,0.0008748906386701663
center_left,friend,0.0008748906386701663
center_left,brother,0.0008748906386701663
center_left,face,0.0008748906386701663
center_left,contractor,0.0008748906386701663
center_left,mention,0.0008748906386701663
center_left,independ,0.0008748906386701663
center_left,wealth,0.0008748906386701663
center_left,consequ,0.0008748906386701663
center_left,estat,0.0008748906386701663
center_left,reader,0.0008748906386701663
center_left,level,0.0008748906386701663
center_left,hollywood,0.0008748906386701663
center_left,york,0.0008748906386701663
center_left,weinstein,0.0017497812773403325
center_left,anim,0.0008748906386701663
center_left,effort,0.0008748906386701663
center_left,ceil,0.0008748906386701663
center_left,forward,0.0008748906386701663
center_left,break,0.0017497812773403325
center_left,invest,0.0008748906386701663
center_left,tv,0.0008748906386701663
center_left,femalel,0.0008748906386701663
center_left,stage,0.0017497812773403325
center_left,attend,0.0008748906386701663
center_left,insight,0.0008748906386701663
center_left,fli,0.0008748906386701663
center_left,reach,0.0017497812773403325
center_left,smile,0.0017497812773403325
center_left,flight,0.0008748906386701663
center_left,learn,0.0008748906386701663
center_left,wait,0.0026246719160104987
center_left,live,0.0017497812773403325
center_left,style,0.0017497812773403325
center_left,column,0.0008748906386701663
center_left,messag,0.0008748906386701663
center_left,make,0.0008748906386701663
center_left,went,0.0026246719160104987
center_left,rest,0.0026246719160104987
center_left,hustl,0.0017497812773403325
center_left,innov,0.0008748906386701663
center_left,celebr,0.0008748906386701663
center_left,check,0.0017497812773403325
center_left,edg,0.0008748906386701663
center_left,featur,0.0008748906386701663
center_left,vessel,0.0008748906386701663
center_left,passeng,0.0008748906386701663
center_left,ship,0.0026246719160104987
center_left,wow,0.0008748906386701663
center_left,aboard,0.0008748906386701663
center_left,spain,0.0008748906386701663
center_left,saw,0.0008748906386701663
center_left,cruis,0.0017497812773403325
center_left,takeaway,0.0017497812773403325
center_left,road,0.0008748906386701663
center_left,mediterranean,0.0008748906386701663
center_left,trunk,0.0008748906386701663
center_left,scooter,0.0008748906386701663
center_left,swim,0.0008748906386701663
center_left,part,0.0008748906386701663
center_left,stranger,0.0008748906386701663
center_left,voyag,0.0008748906386701663
center_left,lauderdal,0.0008748906386701663
center_left,similar,0.0008748906386701663
center_left,statendam,0.0017497812773403325
center_left,maiden,0.0008748906386701663
center_left,discov,0.0008748906386701663
center_left,sail,0.0008748906386701663
center_left,reposit,0.0008748906386701663
center_left,worldwid,0.0008748906386701663
center_left,nieuw,0.0008748906386701663
center_left,fort,0.0008748906386701663
center_left,stream,0.0008748906386701663
center_left,tower,0.0008748906386701663
center_left,skrillex,0.0008748906386701663
center_left,kaskad,0.0008748906386701663
center_left,b,0.0008748906386701663
center_left,wall,0.0008748906386701663
center_left,watch,0.0026246719160104987
center_left,tall,0.0008748906386701663
center_left,club,0.0008748906386701663
center_left,vega,0.0008748906386701663
center_left,cardi,0.0008748906386701663
center_left,feet,0.0008748906386701663
center_left,spire,0.0008748906386701663
